STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
17|019|TL01|TOLONO 1|TOLONO 1 Voting District
17|019|TL02|TOLONO 2|TOLONO 2 Voting District
17|019|TL03|TOLONO 3|TOLONO 3 Voting District
17|019|UR01|URBANA 1|URBANA 1 Voting District
17|019|UR02|URBANA 2|URBANA 2 Voting District
17|019|UR03|URBANA 3|URBANA 3 Voting District
17|019|UR04|URBANA 4|URBANA 4 Voting District
17|021|AP01|ASSUMPTION 1|ASSUMPTION 1 Voting District
17|021|BC01|BEAR CREEK|BEAR CREEK Voting District
17|021|BH01|BUCKHART 1|BUCKHART 1 Voting District
17|021|GR01|GREENWOOD|GREENWOOD Voting District
17|021|JN01|JOHNSON|JOHNSON Voting District
17|021|KN01|KING|KING Voting District
17|021|LT01|LOCUST|LOCUST Voting District
17|021|MA01|MAY|MAY Voting District
17|021|MQ01|MOSQUITO|MOSQUITO Voting District
17|021|MT01|MT AUBURN 1|MT AUBURN 1 Voting District
17|021|PN01|PANA 1|PANA 1 Voting District
17|021|PN02|PANA 2|PANA 2 Voting District
17|021|PN03|PANA 3|PANA 3 Voting District
17|021|PN04|PANA 4|PANA 4 Voting District
17|021|PN05|PANA 5|PANA 5 Voting District
17|021|PR01|PRAIRIETON|PRAIRIETON Voting District
17|021|RK01|RICKS 1|RICKS 1 Voting District
17|021|RM01|ROSAMOND|ROSAMOND Voting District
17|021|SF01|SOUTH FORK 1|SOUTH FORK 1 Voting District
17|021|SF02|SOUTH FORK 2|SOUTH FORK 2 Voting District
17|021|SF03|SOUTH FORK 3|SOUTH FORK 3 Voting District
17|021|ST01|STONINGTON 1|STONINGTON 1 Voting District
17|021|TL01|TAYLORVILLE 1|TAYLORVILLE 1 Voting District
17|021|TL02|TAYLORVILLE 2|TAYLORVILLE 2 Voting District
17|021|TL03|TAYLORVILLE 3|TAYLORVILLE 3 Voting District
17|021|TL04|TAYLORVILLE 4|TAYLORVILLE 4 Voting District
17|021|TL05|TAYLORVILLE 5|TAYLORVILLE 5 Voting District
17|021|TL06|TAYLORVILLE 6|TAYLORVILLE 6 Voting District
17|021|TL07|TAYLORVILLE 7|TAYLORVILLE 7 Voting District
17|021|TL08|TAYLORVILLE 8|TAYLORVILLE 8 Voting District
17|023|01001|ANDERSON|ANDERSON Voting District
17|023|02001|AUBURN|AUBURN Voting District
17|023|03001|CASEY 1|CASEY 1 Voting District
17|023|03002|CASEY 2|CASEY 2 Voting District
17|023|03003|CASEY 3|CASEY 3 Voting District
17|023|03004|CASEY 4|CASEY 4 Voting District
17|023|04001|DARWIN|DARWIN Voting District
17|023|05001|DOLSON|DOLSON Voting District
17|023|06001|DOUGLAS|DOUGLAS Voting District
17|023|07001|JOHNSON|JOHNSON Voting District
17|023|08001|MARSHALL 1|MARSHALL 1 Voting District
17|023|08002|MARSHALL 2|MARSHALL 2 Voting District
17|023|08003|MARSHALL 3|MARSHALL 3 Voting District
17|023|08004|MARSHALL 4|MARSHALL 4 Voting District
17|023|09001|MARTINSVILLE 1|MARTINSVILLE 1 Voting District
